"tweet_id","in_reply_to_status_id","in_reply_to_user_id","timestamp","source","text","retweeted_status_id","retweeted_status_user_id","retweeted_status_timestamp","expanded_urls"
"844736268101734401","","","2017-03-23 02:23:15 +0000","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","[民主書院訊息]內蒙克什克騰旗牧民政府請願 再次討要草場補貼 https://t.co/kdkNY5fQLk","","","","http://ift.tt/2mWFrEO"
"844736263404040193","","","2017-03-23 02:23:14 +0000","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","[民主書院訊息]香港民主派全力支持曾俊華做特首 https://t.co/NyucqeMGnD","","","","http://ift.tt/2mWsBXf"
"844736265509634052","","","2017-03-23 02:23:14 +0000","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","[民主書院訊息]胡佳兩會「被旅游」超時 無法定時服藥健康受損 https://t.co/LrIbVjNCBU","","","","http://ift.tt/2muvD9f"
"844736260514234368","","","2017-03-23 02:23:13 +0000","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","[民主書院訊息]敦睦艦隊遠航蔡英文登艦送行 ，宣示國艦國造 https://t.co/6cxpPiKxxv","","","","http://ift.tt/2muoWUh"
"844736000018567168","","","2017-03-23 02:22:11 +0000","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","[環資訊息]植物的斑紋偽裝術 興大跨國團隊成果登國際期刊 https://t.co/DNl4unpGu4","","","","http://ift.tt/2o6Z9xZ"
"844734980454563841","","","2017-03-23 02:18:08 +0000","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","[民主書院訊息]太陽花3年了…立院再審兩岸條例 藍綠交火 https://t.co/aNdrskOrwl","","","","http://ift.tt/2npmrlu"
"844515626941075456","","","2017-03-22 11:46:30 +0000","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","[司改會訊息]檢察一體，抱團自衛？！ https://t.co/Oic1AJk8LL","","","","http://ift.tt/2nmxOL8"
"844511333622185986","","","2017-03-22 11:29:26 +0000","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","[護家盟訊息]法學碩士／關於同性婚姻大法官釋憲案之說明 https://t.co/HwHrfj72JL","","","","http://ift.tt/2ncI9c5"
"844502384579694592","","","2017-03-22 10:53:53 +0000","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","[蠻野心足訊息]願司法許給下一代一個公平正義的社會 https://t.co/zRFPSKImSK","","","","http://ift.tt/2mTSS8z"
"844491949222612992","","","2017-03-22 10:12:25 +0000","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","[人本訊息]20170322人本教育基金會新聞稿--校長威權十八年，師生皆受害。柯市長，請勿成為侵犯人權的共犯。(並公開公文) https://t.co/DNnZCMB3xm","","","","http://ift.tt/2mrTCFI"
"844486628420849664","","","2017-03-22 09:51:16 +0000","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","[司改會訊息]姓名是課責的第一步：論警察名牌是與非 https://t.co/uANVIA4CSN","","","","http://ift.tt/2mrRgqD"
"844482864632774656","","","2017-03-22 09:36:19 +0000","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","[金融業總工會]台北市勞動局公布金融業陪同鑑定專案勞檢結果 https://t.co/DsyuOBdvOn","","","","http://ift.tt/2nAy7Cy"
"844472000185860096","","","2017-03-22 08:53:09 +0000","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","[蠻野心足訊息]保安林採礦開發  環評刻不容緩 https://t.co/UkMmNi1T20","","","","http://ift.tt/2mTyT9W"
"844458475505799169","","","2017-03-22 07:59:24 +0000","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","[勞陣訊息]20170322 勞動部不能上演「連續工作24天」的鬧劇 https://t.co/WYkiYpJnbL","","","","http://ift.tt/2o3gA2y"
"844447939690991617","","","2017-03-22 07:17:32 +0000","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","[環資訊息]「說到做到愛地球」 連俞涵任地球日大使 號召三年百萬綠行動 https://t.co/G1fu94ditd","","","","http://ift.tt/2mTecLn"
"844446194596298752","","","2017-03-22 07:10:36 +0000","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","[高教工會訊息]「不具本職」兼任教師遭大量不續聘 教育部始作俑者 https://t.co/2cUvSzyVdQ","","","","http://ift.tt/2nQVzZy"
"844439279753445378","","","2017-03-22 06:43:07 +0000","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","[綠色和平台灣]亞馬遜驚人珊瑚礁群，盼能長存 https://t.co/aQcchWIoG2","","","","http://ift.tt/2nQI7F5"
"844428193939509252","","","2017-03-22 05:59:04 +0000","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","[勞陣訊息]20170322 勞動部不能上演「連續工作24天」的鬧劇 https://t.co/qM8mQCxcR0","","","","http://ift.tt/2nlrLGw"
"844418900058132480","","","2017-03-22 05:22:08 +0000","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","[環資訊息]森林日回顧：在保育與利用天秤的兩端  啟動台灣新林業 https://t.co/SOBWic6m7p","","","","http://ift.tt/2nQBhzi"
"844392485313019905","","","2017-03-22 03:37:11 +0000","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","[環資訊息]塑膠纖維的故事：從洗衣到餐桌的旅程 https://t.co/zE1aUpUGao","","","","http://ift.tt/2mr52d1"
"844392483245232133","","","2017-03-22 03:37:10 +0000","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","[環資訊息]不怕洪水高漲、古蹟「自燃」！ 國民信託危機應變有良方 https://t.co/ImMrKjXNoJ","","","","http://ift.tt/2nQqkxG"
"844387472691920896","","","2017-03-22 03:17:16 +0000","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","[環資訊息]世界水資源日聚焦再生水 聯合國：要財不能怕髒 https://t.co/wx2xyFrftp","","","","http://ift.tt/2mO1RY4"
"844387467528671232","","","2017-03-22 03:17:14 +0000","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","[環資訊息]郭華仁：「農藥殘留容許量」再掀波瀾　四點建議供食藥署、防檢局參考 https://t.co/zJ2RNqtEmb","","","","http://ift.tt/2nzExSf"
"844387325262082048","","","2017-03-22 03:16:40 +0000","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","[司改會訊息]以健康為核心的毒品政策 https://t.co/meoDiqaHfM","","","","http://ift.tt/2nHXmDc"
"844384150568259585","","","2017-03-22 03:04:04 +0000","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","[護家盟訊息]【新聞稿】「我曾經是同志，我不要同性婚姻」 後同以過來人的經歷 分享生命故事 https://t.co/GJGyrsb8SH","","","","http://ift.tt/2nkVkIk"
"844383975611215872","","","2017-03-22 03:03:22 +0000","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","[經民連訊息]【新聞稿】監督條例審查，請讓人民的意見進國會 https://t.co/ZJ977u82NY","","","","http://ift.tt/2nbvUMN"
"844382610797268992","","","2017-03-22 02:57:56 +0000","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","[環資訊息]中林路又坍塌！ 大林蒲居民要求台電潛盾工程停工 https://t.co/n61kep2hHC","","","","http://ift.tt/2nQeAeN"
"844377923037663233","","","2017-03-22 02:39:19 +0000","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","[永社]【新聞稿】監督條例審查，請讓人民的意見進國會 https://t.co/PkUHfUef1z","","","","http://ift.tt/2nbFAH1"
"844372620904685568","","","2017-03-22 02:18:15 +0000","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","[民主書院訊息]阿壩縣一僧人示威被捕 https://t.co/47HSa0kDGz","","","","http://ift.tt/2o2QA7u"
"844372622498549760","","","2017-03-22 02:18:15 +0000","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","[民主書院訊息]越戰老兵楊歲全被非法拘禁多日 各地發文安撫慰問老兵 https://t.co/j3jD4Z6hoc","","","","http://ift.tt/2nkNxKy"
"844372624234958848","","","2017-03-22 02:18:15 +0000","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","[民主書院訊息]廣西北海白虎頭村民再遭當局威嚇 https://t.co/iIfTiKgXy3","","","","http://ift.tt/2o2zc2K"
"844372617960341504","","","2017-03-22 02:18:14 +0000","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","[民主書院訊息]陸生納保調高港澳生保費 僑生：分化手段 https://t.co/lZffvT234d","","","","http://ift.tt/2nl02Wy"
"844372614055411716","","","2017-03-22 02:18:13 +0000","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","[民主書院訊息]江西殺村官案明經國兒子被監控 律師拒外媒采訪 https://t.co/znBvV5DXyl","","","","http://ift.tt/2o2Kbcl"
"844346807127867392","","","2017-03-22 00:35:40 +0000","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","[親子共學訊息]【2017年4/22~23台南親子共學家庭教育實踐班】課程簡章 https://t.co/jtFk6SJhXf","","","","http://ift.tt/2n5BWwY"
"844199504320643073","","","2017-03-21 14:50:20 +0000","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","[同志熱線訊息]2017/03/25(六) [台中同志父母聚會]3月場 https://t.co/NOFDUOnoDa","","","","http://ift.tt/2nwBx9j"
"844177182066987008","","","2017-03-21 13:21:38 +0000","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","[反迫遷連線]聲援菲國布拉干省佔領行動，台灣民團呼籲不應鎮壓驅離！ https://t.co/pSVVzYaMX5","","","","http://ift.tt/2o02ZsR"
"844164573196419072","","","2017-03-21 12:31:32 +0000","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","[台權會訊息]敬告柯市長，警察不可任意盤查遊民和拖鞋者（施逸翔） https://t.co/7GdcInQFod","","","","http://ift.tt/2n9oxpf"
"844162411695390720","","","2017-03-21 12:22:57 +0000","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","[環資訊息]法核廢處理經驗  ANDRA：獨立、公開、參與  https://t.co/ozqUn695aq","","","","http://ift.tt/2mPTc8s"
"844137619508420608","","","2017-03-21 10:44:26 +0000","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","[彰化環盟] 踩踏濁水溪「拆掉攔河堰」　守護台灣母親河 https://t.co/xeJgVgYjZC","","","","http://ift.tt/2nNtORp"
"844137614462672896","","","2017-03-21 10:44:25 +0000","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","[彰化環盟]環保團體橫渡濁水溪　守護台灣母親河 https://t.co/nGV95JLySL","","","","http://ift.tt/2nNrIB0"
"844137616836640768","","","2017-03-21 10:44:25 +0000","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","[彰化環盟]彰雲環團涉濁水溪 籲拆集集攔河堰 https://t.co/2Z45d2wk4q","","","","http://ift.tt/2nFXV0j"
"844137609936945154","","","2017-03-21 10:44:24 +0000","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","[彰化環盟]把水還給濁水溪 環團：拆除集集攔河堰 https://t.co/CHRg9GFsE3","","","","http://ift.tt/2nFVxa5"
"844137612461965312","","","2017-03-21 10:44:24 +0000","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","[彰化環盟]〈中部〉斥水資源不公 環團籲拆集集攔河堰 https://t.co/N1yj1ilxB4","","","","http://ift.tt/2nFX9Aq"
"844137605335842817","","","2017-03-21 10:44:23 +0000","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","[彰化環盟]撤銷台化燃煤操作許可證？彰縣府：洽詢法界中 https://t.co/bbZvvmwTMT","","","","http://ift.tt/2nFFp8u"
"844137607315570688","","","2017-03-21 10:44:23 +0000","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","[彰化環盟]台化停爐恐國賠　環團要彰縣府主動求償 https://t.co/ph7C7lylOy","","","","http://ift.tt/2nNuDK2"
"844137603028959232","","","2017-03-21 10:44:22 +0000","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","[彰化環盟]環團怒吼！要求彰縣府向台化求償健康損失 https://t.co/bGARtipK1y","","","","http://ift.tt/2nNOBEv"
"844137598889222144","","","2017-03-21 10:44:21 +0000","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","[彰化環盟]世界水資源日快到 環保及農民團體為台灣母親河發聲 https://t.co/tFFOvp4qQV","","","","http://ift.tt/2nFREBV"
"844128752636514305","","","2017-03-21 10:09:12 +0000","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","cepu 彰化縣環境保護聯盟 just uploaded a video https://t.co/RmylVJehZT","","","","http://ift.tt/2nNteTL"
"844127819173171200","","","2017-03-21 10:05:29 +0000","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","[永社]【新聞稿】 318三周年晚會活動新聞稿   https://t.co/KbZxALA3ye","","","","http://ift.tt/2nNIG2f"
"844114433219723264","","","2017-03-21 09:12:18 +0000","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","[環資訊息]環保署想知道你的心情 募集民眾拍照上傳即時空品 https://t.co/uAygdilM4p","","","","http://ift.tt/2nhyXDM"
"844096475563016192","","","2017-03-21 08:00:56 +0000","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","[智障者家長總會 ]中華民國智障者家長總會 just uploaded a video https://t.co/UbMhihchUo","","","","http://ift.tt/2nv8uTv"
"844082222948929536","","","2017-03-21 07:04:18 +0000","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","中華民國智障者家長總會 just uploaded a video https://t.co/UbMhihchUo","","","","http://ift.tt/2nv8uTv"
"844080204591124480","","","2017-03-21 06:56:17 +0000","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","[環資訊息]前瞻基礎建設 水環境仍偏重水泥化 環團憂扼殺河川生命力 https://t.co/7wcbZKpvIe","","","","http://ift.tt/2mKwRbE"
"844078047947116544","","","2017-03-21 06:47:43 +0000","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","[台權會訊息][評論] 有罪就丟進監獄，是這樣嗎？（周宇修） https://t.co/bXQiek4ECn","","","","http://ift.tt/2mnDQfn"
"844075956277051393","","","2017-03-21 06:39:24 +0000","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","[白絲帶協會]網路販毒管道多  孩子上網動向應掌握 https://t.co/YcaUw8GcME","","","","http://ift.tt/2nh7W3c"
"844074158501912576","","","2017-03-21 06:32:16 +0000","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","[台權會訊息][投書] 同婚釋憲釋什麼？憲法法庭辯論四爭點（周宇修） https://t.co/psm1DTkEXR","","","","http://ift.tt/2nMXFJL"
"844072380691615744","","","2017-03-21 06:25:12 +0000","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","[酷兒權益訊息]精障性少數的人生故事：肉身和靈魂的行旅 https://t.co/J1wqlY04vB","","","","http://ift.tt/2nYG9BA"
"844069636345946113","","","2017-03-21 06:14:18 +0000","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","[白絲帶協會]愛拍不愛看？ 小自拍大智慧 https://t.co/Fude3KfYSO","","","","http://ift.tt/2mnMvyb"
"844065886969516032","","","2017-03-21 05:59:24 +0000","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","[白絲帶協會]避開低價誘惑陷阱 聰明網購不NG https://t.co/7B3lponVWh","","","","http://ift.tt/2n8lyx2"
"844058811908415488","","","2017-03-21 05:31:17 +0000","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","[主婦聯盟訊息]殘留農藥放更寬　食安五環也轉彎？ https://t.co/gVxrbPhAxw","","","","http://ift.tt/2n2q0fu"
"844030914766278657","","","2017-03-21 03:40:26 +0000","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","[永社]No ongoing legal cases should be made public https://t.co/v6dIxeAdFf","","","","http://ift.tt/2nMxmTZ"
"844030428596109312","","","2017-03-21 03:38:30 +0000","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","[婦女新知訊息]318運動三週年的今晚，我們還沒等到監督條例立法。 https://t.co/cdeNulPrBB","","","","http://ift.tt/2nMDrQz"
"844030430286430208","","","2017-03-21 03:38:30 +0000","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","[婦女新知訊息]318運動三週年的今晚，我們還沒等到監督條例立法。 https://t.co/ipGJkiI61o","","","","http://ift.tt/2nEPpyU"
"844028021761744896","","","2017-03-21 03:28:56 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","https://t.co/e2Qh2LCX51 just published  “2017高雄大港開唱見” with  @okfntw @scheeinfo  https://t.co/1TqTxMbKts","","","","http://twngo.xyz,https://medium.twngo.xyz/2017%E9%AB%98%E9%9B%84%E5%A4%A7%E6%B8%AF%E9%96%8B%E5%94%B1%E8%A6%8B-f6cef41c3f56#.vomzdfdiu"
"844027108863238145","","","2017-03-21 03:25:18 +0000","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","[永社]警察臨檢如走鋼索 https://t.co/M2wPOc3L5T","","","","http://ift.tt/2nupLfC"
"844026908711010304","","","2017-03-21 03:24:30 +0000","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","[白絲帶協會]適度使用社群媒體 遠離憂鬱負能量 https://t.co/DxJ2BPJJl9","","","","http://ift.tt/2ngBFcH"
"844026115450724352","","","2017-03-21 03:21:21 +0000","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","[環資訊息]發展觀光也要留住部落原貌  霧台鄉自主劃設「自然人文生態景觀區」籌備中 https://t.co/srzTVTvUvX","","","","http://ift.tt/2nuvodX"
"844024844358483968","","","2017-03-21 03:16:18 +0000","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","[環資訊息]【永續海鱻食堂】美味又喀喀喀叫的春子魚   教你用肉眼看出無良漁獲 https://t.co/oQxaBTMepe","","","","http://ift.tt/2mOMrDV"
"844024087420768256","","","2017-03-21 03:13:18 +0000","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","[老盟訊息]106年老人保護專業人員訓練─「老人保護法律與親屬(家屬)協調會議實務技巧」開始報名囉! https://t.co/5VTvPnfYcF","","","","http://ift.tt/2nEMzcZ"
"844022334319149056","","","2017-03-21 03:06:20 +0000","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","[環資訊息]不僅是生態棲地 氣候變遷下的濕地系統 https://t.co/o5j7oYqidr","","","","http://ift.tt/2nEFnh5"
"844017815053107200","","","2017-03-21 02:48:22 +0000","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","[老盟訊息]106年老人保護專業人員訓練─「老人保護責任通報人訓練(雲林、彰化、宜蘭)」開始報名囉! https://t.co/MQRQwoxRNT","","","","http://ift.tt/2mK3Pcb"
"844016019903602688","","","2017-03-21 02:41:14 +0000","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","[環資訊息]保護海洋生物 美佛州小鎮禁施放氣球、天燈 https://t.co/oscznVqwVt","","","","http://ift.tt/2nMpFgC"
"844008215666982912","","","2017-03-21 02:10:14 +0000","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","[民主書院訊息]香港特首選情︰林鄭家屬拒絕放棄英外籍 候選人資格遭質疑 https://t.co/k3NsGotHqx","","","","http://ift.tt/2mOC1E4"
"844008212047302656","","","2017-03-21 02:10:13 +0000","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","[民主書院訊息]新龍縣一名藏人自焚抗議 自焚者親友被拘遭毆 https://t.co/INQgDVIOVk","","","","http://ift.tt/2mOJlj6"
"844008213716652032","","","2017-03-21 02:10:13 +0000","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","[民主書院訊息]烏坎村莊烈宏母親遭公安恐嚇 揚言暗殺其子 https://t.co/tnv1s6MCen","","","","http://ift.tt/2mnbUIn"
"844005854663901185","","","2017-03-21 02:00:51 +0000","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","[民主書院訊息]台中推禁書展 暢讀300本國民黨禁書 https://t.co/OyedL86oIb","","","","http://ift.tt/2nYn3vy"
"844005853040730112","","","2017-03-21 02:00:50 +0000","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","[民主書院訊息]美中會談 將在朝鮮核武方面合作 https://t.co/LwUbj9tCII","","","","http://ift.tt/2ngjUKw"
"843992346786217984","","","2017-03-21 01:07:10 +0000","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","[親子共學訊息]和孩子核對他的感受，就是一種陪伴！ https://t.co/6GAPGpYsd6","","","","http://ift.tt/2nXXqLx"
"843791964944457728","","","2017-03-20 11:50:55 +0000","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","[原促會訊息]第八屆第一次會員大會暨理監事改選 https://t.co/STY4MG9QRE","","","","http://ift.tt/2ndQ5dn"
"843778251872862208","","","2017-03-20 10:56:26 +0000","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","[綠色和平台灣]微塑膠是甚麼？你知道我們身上的衣服正在污染海洋嗎？ https://t.co/IipDWZv2fH","","","","http://ift.tt/2mko8Bq"
"843755630666158080","","","2017-03-20 09:26:33 +0000","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","[環資訊息]柔珠禁用 不只提前期程 也納入生物可分解塑膠 https://t.co/EA93KYM1bV","","","","http://ift.tt/2mZBkbW"
"843713563785117696","","","2017-03-20 06:39:23 +0000","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","[勞陣訊息]勞動者電子報-活動快訊 https://t.co/jZgbC1Rqll","","","","http://ift.tt/2mGVJky"
"843706441928249344","","","2017-03-20 06:11:05 +0000","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","[環資訊息]礦務局諾停審國有林地礦權展延 立院：拼半年完成修礦業法 https://t.co/qnEfX3gl8L","","","","http://ift.tt/2nqrAKx"
"843705956496101376","","","2017-03-20 06:09:09 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","我們現在有收 #bitcoin #zcash 等加密貨幤的捐款了哦。當然也收(不留下名字無可追踪記錄的) 現金啦 :p https://t.co/lMFMIRMJJg","","","","https://twitter.com/NGOnewsTW/status/843705956496101376/photo/1"
"843704581771198464","","","2017-03-20 06:03:42 +0000","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","[永社]馬洩密可能無罪嗎？ https://t.co/ye4pKzbkpf","","","","http://ift.tt/2mjC92e"
"843699991399055361","","","2017-03-20 05:45:27 +0000","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","[永社]馬前總統有辯駁無罪的空間嗎？ https://t.co/QTW8kiUVew","","","","http://ift.tt/2nIrCuz"
"843691795519324160","","","2017-03-20 05:12:53 +0000","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","[經民連訊息]【新聞稿】 318三周年晚會活動新聞稿   https://t.co/V6iiOLXJoW","","","","http://ift.tt/2mKV16l"
"843681341531152384","","","2017-03-20 04:31:21 +0000","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","[One-Forty]移工放假像當兵，總在跟收假時間賽跑 https://t.co/chAuBs8z8l","","","","http://ift.tt/2mjgkzK"
"843676323876888577","","","2017-03-20 04:11:25 +0000","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","[環資訊息]草原隱士的危機 草鴞中毒事件簿 https://t.co/OYBPejRQ9T","","","","http://ift.tt/2mYGfu0"
"843676326108258310","","","2017-03-20 04:11:25 +0000","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","[環資訊息]後菸葉時代的希望 世代輪替到美濃 https://t.co/QxujfVgxO9","","","","http://ift.tt/2nBIvKx"
"843676322027257856","","","2017-03-20 04:11:24 +0000","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","[環資訊息]【黑油‧綠島】阿姨兵團出手 還海灘乾淨面貌 https://t.co/l5A43YHA8I","","","","http://ift.tt/2nBEAOa"
"843664823082762242","","","2017-03-20 03:25:43 +0000","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","[永社]支持國民黨 就是挺馬英九犯罪？ https://t.co/cnD3GrYxF3","","","","http://ift.tt/2nTSs2g"
"843663751404556288","","","2017-03-20 03:21:27 +0000","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","[環資訊息]紐西蘭北島 世界第一條有人權的河誕生了 https://t.co/KIYf7noB8w","","","","http://ift.tt/2mGFCDB"
"843660986766802944","","","2017-03-20 03:10:28 +0000","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","[永社]馬案示範了偵查不公開 https://t.co/b1qUCopf2l","","","","http://ift.tt/2mKRSU6"
"843646069808533506","","","2017-03-20 02:11:11 +0000","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","[澄社訊息]危老屋重建無需另立法 https://t.co/hLrhQSuSef","","","","http://ift.tt/2nbWt4S"
"843645923741851648","","","2017-03-20 02:10:37 +0000","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","[民主書院訊息]圖片社交網站拼趣（Pinterest）近日遭中國政府屏蔽 https://t.co/VSCMmiqyr9","","","","http://ift.tt/2nc82JB"
"843645925365071873","","","2017-03-20 02:10:37 +0000","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","[民主書院訊息]港大民調　反林鄭民意逾四成 多曾俊華近五倍 https://t.co/Be9ffvhBBL","","","","http://ift.tt/2nHSTgQ"
"843645927378370560","","","2017-03-20 02:10:37 +0000","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","[民主書院訊息]「要一個答案」晚會 籲民進黨兌現政治承諾 https://t.co/D3RBkxABiK","","","","http://ift.tt/2nc72VQ"
"843645921611145217","","","2017-03-20 02:10:36 +0000","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","[民主書院訊息]外傳美國將對台軍售“高速反輻射飛彈” https://t.co/4T2NdYBeps","","","","http://ift.tt/2nIbmd6"
"843641808680828931","","","2017-03-20 01:54:15 +0000","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","公民監督國會聯盟 just uploaded a video https://t.co/Gi3xZkTLxD","","","","http://ift.tt/2n58usz"
"843582009679233025","","","2017-03-19 21:56:38 +0000","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","[都更盟訊息]2017-03-09立法院「都市危險及老舊建築物加速重建獎勵條例」草案公聽會-本會意見 https://t.co/or8X68gZVy","","","","http://ift.tt/2npsZB7"
"843509750696435712","","","2017-03-19 17:09:30 +0000","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","[伴侶盟訊息]婚姻平權全民守護 - 釋憲開庭 司法院守護場 https://t.co/NTqLFlac2Z","","","","http://ift.tt/2naT5aG"
"843479443750502400","","","2017-03-19 15:09:05 +0000","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","[伴侶盟訊息]【好舖開講】挽起袖子掙平權 全台巡迴講座 https://t.co/D4yy1PFUzm","","","","http://ift.tt/2mFCF5Y"
"843438444936380416","","","2017-03-19 12:26:10 +0000","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","[環資訊息]【世界水資源日】全台環團六地串聯  揭露水資源警訊 https://t.co/M2YwunDM6I","","","","http://ift.tt/2mgYTQm"
